datetime,symbol,open,high,low,close,volume
2018-10-12 16:30:00,NASDAQ:NFLX,339.57,341.3,328.9,339.56,14870830.0
2018-10-15 16:30:00,NASDAQ:NFLX,337.63,339.2057,326.93,333.13,11214956.0
2018-10-16 16:30:00,NASDAQ:NFLX,337.24,347.95,330.555,346.4,20156418.0
2018-10-17 16:30:00,NASDAQ:NFLX,378.33,380.0,356.5,364.7,32610947.0
2018-10-18 16:30:00,NASDAQ:NFLX,360.673,362.2,346.05,346.71,18461040.0
2018-10-19 16:30:00,NASDAQ:NFLX,351.0,355.8,332.2,332.67,16717233.0
2018-10-22 16:30:00,NASDAQ:NFLX,333.1,335.8,320.34,329.54,17097175.0
2018-10-23 16:30:00,NASDAQ:NFLX,318.0,336.58,316.77,333.16,14907326.0
2018-10-24 16:30:00,NASDAQ:NFLX,332.28,333.0,300.73,301.83,19039297.0
2018-10-25 16:30:00,NASDAQ:NFLX,307.12,319.94,305.25,312.87,13346921.0
2018-10-26 16:30:00,NASDAQ:NFLX,300.51,313.99,292.3,299.83,19616041.0
2018-10-29 16:30:00,NASDAQ:NFLX,305.26,307.89,275.4,284.84,21698841.0
2018-10-30 16:30:00,NASDAQ:NFLX,275.57,290.525,271.2093,285.81,23685702.0
2018-10-31 16:30:00,NASDAQ:NFLX,297.77,311.5,295.05,301.78,20360342.0
2018-11-01 16:30:00,NASDAQ:NFLX,304.59,318.45,296.67,317.38,15121450.0
2018-11-02 16:30:00,NASDAQ:NFLX,318.0,321.88,308.33,309.1,13404646.0
2018-11-05 17:30:00,NASDAQ:NFLX,311.1,317.53,303.74,315.44,10283044.0
2018-11-06 17:30:00,NASDAQ:NFLX,314.76,320.22,305.3,310.84,9710424.0
2018-11-07 17:30:00,NASDAQ:NFLX,312.9,328.56,311.0,327.5,13328328.0
2018-11-08 17:30:00,NASDAQ:NFLX,328.0,332.0499,316.6103,317.92,11023853.0
2018-11-09 17:30:00,NASDAQ:NFLX,311.07,312.98,298.01,303.47,13480792.0
2018-11-12 17:30:00,NASDAQ:NFLX,300.0,302.49,290.63,294.07,10924827.0
2018-11-13 17:30:00,NASDAQ:NFLX,295.0,303.55,289.1,294.4,12232162.0
2018-11-14 17:30:00,NASDAQ:NFLX,300.4,301.84,278.2969,286.73,16853574.0
2018-11-15 17:30:00,NASDAQ:NFLX,285.51,292.5,282.16,290.06,9967098.0
2018-11-16 17:30:00,NASDAQ:NFLX,287.14,291.72,281.0,286.21,9099485.0
2018-11-19 17:30:00,NASDAQ:NFLX,283.79,285.09,269.15,270.6,12993797.0
2018-11-20 17:30:00,NASDAQ:NFLX,254.63,276.34,250.0,266.98,16693809.0
2018-11-21 17:30:00,NASDAQ:NFLX,274.42,275.34,261.51,262.13,11023037.0
2018-11-23 17:30:00,NASDAQ:NFLX,260.11,265.5,256.84,258.82,5245123.0
2018-11-26 17:30:00,NASDAQ:NFLX,260.55,266.25,253.8,261.43,12498560.0
2018-11-27 17:30:00,NASDAQ:NFLX,259.24,269.08,256.14,266.63,11149501.0
2018-11-28 17:30:00,NASDAQ:NFLX,271.98,284.0,263.34,282.65,14801333.0
2018-11-29 17:30:00,NASDAQ:NFLX,282.32,290.49,275.5,288.75,15431538.0
2018-11-30 17:30:00,NASDAQ:NFLX,288.0,290.81,283.061,286.13,11860117.0
2018-12-03 17:30:00,NASDAQ:NFLX,293.19,298.72,284.58,290.3,14117370.0
2018-12-04 17:30:00,NASDAQ:NFLX,288.13,295.74,274.72,275.33,12800586.0
2018-12-06 17:30:00,NASDAQ:NFLX,268.33,283.22,267.14,282.88,13074324.0
2018-12-07 17:30:00,NASDAQ:NFLX,282.48,284.209,263.38,265.14,12466711.0
2018-12-10 17:30:00,NASDAQ:NFLX,264.19,271.18,260.6094,269.7,9605553.0
2018-12-11 17:30:00,NASDAQ:NFLX,274.08,274.5,262.76,265.32,9843199.0
2018-12-12 17:30:00,NASDAQ:NFLX,267.66,281.7695,266.48,274.88,11456716.0
2018-12-13 17:30:00,NASDAQ:NFLX,277.64,279.32,271.85,276.02,8379292.0
2018-12-14 17:30:00,NASDAQ:NFLX,271.81,277.6665,265.0,266.84,9915319.0
2018-12-17 17:30:00,NASDAQ:NFLX,266.51,272.98,261.075,262.8,9634734.0
2018-12-18 17:30:00,NASDAQ:NFLX,263.3,275.75,263.29,270.94,10350079.0
2018-12-19 17:30:00,NASDAQ:NFLX,269.96,280.87,263.77,266.77,13788448.0
2018-12-20 17:30:00,NASDAQ:NFLX,264.64,269.9,251.88,260.58,16792928.0
2018-12-21 17:30:00,NASDAQ:NFLX,263.83,264.5,241.29,246.39,21397595.0
2018-12-24 17:30:00,NASDAQ:NFLX,242.0,250.65,233.68,233.88,9547616.0
2018-12-26 17:30:00,NASDAQ:NFLX,233.92,254.5,231.23,253.67,14402735.0
2018-12-27 17:30:00,NASDAQ:NFLX,250.11,255.59,240.1,255.565,12235217.0
2018-12-28 17:30:00,NASDAQ:NFLX,257.94,261.9144,249.8,256.08,10987286.0
2018-12-31 17:30:00,NASDAQ:NFLX,260.16,270.1001,260.0,267.66,13508920.0
2019-01-02 17:30:00,NASDAQ:NFLX,259.28,269.7499,256.58,267.66,11679528.0
2019-01-03 17:30:00,NASDAQ:NFLX,270.2,275.79,264.43,271.2,14969647.0
2019-01-04 17:30:00,NASDAQ:NFLX,281.88,297.8,278.54,297.57,19330102.0
2019-01-07 17:30:00,NASDAQ:NFLX,302.1,316.8,301.65,315.34,18620116.0
2019-01-08 17:30:00,NASDAQ:NFLX,319.98,320.593,308.01,320.27,15359180.0
2019-01-09 17:30:00,NASDAQ:NFLX,317.71,323.3508,313.5,319.96,13343152.0
2019-01-10 17:30:00,NASDAQ:NFLX,314.57,325.37,312.5,324.66,13472475.0
2019-01-11 17:30:00,NASDAQ:NFLX,330.96,341.09,328.52,337.59,19500429.0
2019-01-14 17:30:00,NASDAQ:NFLX,334.24,335.48,329.13,332.94,10499582.0
2019-01-15 17:30:00,NASDAQ:NFLX,349.6,357.22,347.0,354.64,21181234.0
2019-01-16 17:30:00,NASDAQ:NFLX,354.0,358.85,348.11,351.39,15385548.0
2019-01-17 17:30:00,NASDAQ:NFLX,349.5,355.79,346.41,353.19,18871195.0
2019-01-18 17:30:00,NASDAQ:NFLX,351.97,353.0,336.73,339.1,26621040.0
2019-01-22 17:30:00,NASDAQ:NFLX,334.89,336.88,321.03,325.16,17941416.0
2019-01-23 17:30:00,NASDAQ:NFLX,328.25,331.75,318.6,321.99,13480138.0
2019-01-24 17:30:00,NASDAQ:NFLX,320.6,331.8,319.0,326.67,11131627.0
2019-01-25 17:30:00,NASDAQ:NFLX,328.72,340.0,328.51,338.05,11166609.0
2019-01-28 17:30:00,NASDAQ:NFLX,334.7,336.3,328.88,335.66,8652082.0
2019-01-29 17:30:00,NASDAQ:NFLX,335.87,338.22,328.151,328.9,7655189.0
2019-01-30 17:30:00,NASDAQ:NFLX,332.75,341.78,330.8,340.66,9234530.0
2019-01-31 17:30:00,NASDAQ:NFLX,339.68,345.99,338.0919,339.5,8535517.0
2019-02-01 17:30:00,NASDAQ:NFLX,337.18,346.84,336.5,339.85,9827760.0
2019-02-04 17:30:00,NASDAQ:NFLX,342.6,352.0,341.3,351.34,9051387.0
2019-02-05 17:30:00,NASDAQ:NFLX,353.2,360.0,352.9,355.81,9046623.0
2019-02-06 17:30:00,NASDAQ:NFLX,357.0,357.04,347.19,352.19,6717662.0
2019-02-07 17:30:00,NASDAQ:NFLX,347.9,348.75,339.02,344.71,7864529.0
2019-02-08 17:30:00,NASDAQ:NFLX,338.0,348.0,338.0,347.57,7561391.0
2019-02-11 17:30:00,NASDAQ:NFLX,350.0,352.87,344.81,345.73,5454863.0
2019-02-12 17:30:00,NASDAQ:NFLX,348.09,360.0,346.52,359.97,10429399.0
2019-02-13 17:30:00,NASDAQ:NFLX,357.3,359.6,350.28,351.77,10559146.0
2019-02-14 17:30:00,NASDAQ:NFLX,351.75,360.45,348.33,359.07,9295338.0
2019-02-15 17:30:00,NASDAQ:NFLX,358.47,364.4,355.5,356.87,9229980.0
2019-02-19 17:30:00,NASDAQ:NFLX,355.8,365.0,355.32,361.92,7396559.0
2019-02-20 17:30:00,NASDAQ:NFLX,364.85,366.71,356.7,359.91,8110741.0
2019-02-21 17:30:00,NASDAQ:NFLX,360.03,362.85,353.88,356.97,6227897.0
2019-02-22 17:30:00,NASDAQ:NFLX,360.34,366.13,360.05,363.02,7088214.0
2019-02-25 17:30:00,NASDAQ:NFLX,367.01,371.49,363.79,363.91,7569320.0
2019-02-26 17:30:00,NASDAQ:NFLX,362.98,365.7,359.33,364.97,4944593.0
2019-02-27 17:30:00,NASDAQ:NFLX,363.5,368.03,359.8,362.87,5629945.0
2019-02-28 17:30:00,NASDAQ:NFLX,362.47,366.39,357.709,358.1,6186763.0
2019-03-01 17:30:00,NASDAQ:NFLX,362.26,362.87,354.6915,357.32,5526539.0
2019-03-04 17:30:00,NASDAQ:NFLX,359.72,362.25,348.0436,351.04,7486996.0
2019-03-05 17:30:00,NASDAQ:NFLX,351.46,356.17,348.25,354.3,5937754.0
2019-03-06 17:30:00,NASDAQ:NFLX,353.6,359.88,351.7,359.61,6211895.0
2019-03-07 17:30:00,NASDAQ:NFLX,360.16,362.86,350.5,352.6,6151331.0
2019-03-08 17:30:00,NASDAQ:NFLX,345.75,349.92,342.47,349.6,6898838.0
2019-03-11 16:30:00,NASDAQ:NFLX,352.0,358.98,350.03,358.86,5387285.0
2019-03-12 16:30:00,NASDAQ:NFLX,359.37,360.13,353.8,356.27,5164571.0
2019-03-13 16:30:00,NASDAQ:NFLX,355.81,362.48,352.765,361.21,6444092.0
2019-03-14 16:30:00,NASDAQ:NFLX,360.5,363.84,358.1008,358.82,5271429.0
2019-03-15 16:30:00,NASDAQ:NFLX,361.02,364.0,358.89,361.46,8443210.0
2019-03-18 16:30:00,NASDAQ:NFLX,362.47,370.9705,361.86,363.44,7194726.0
2019-03-19 16:30:00,NASDAQ:NFLX,366.4,366.96,356.8,358.78,7541425.0
2019-03-20 16:30:00,NASDAQ:NFLX,358.91,375.9,357.01,375.22,10917165.0
2019-03-21 16:30:00,NASDAQ:NFLX,374.0,379.0,370.61,377.87,8544017.0
2019-03-22 16:30:00,NASDAQ:NFLX,375.95,376.43,360.04,361.01,8661346.0
2019-03-25 16:30:00,NASDAQ:NFLX,359.0,367.0399,357.44,366.23,8473845.0
2019-03-26 16:30:00,NASDAQ:NFLX,367.87,368.38,358.02,359.97,7666475.0
2019-03-27 16:30:00,NASDAQ:NFLX,361.0,362.47,350.37,353.37,7852370.0
2019-03-28 16:30:00,NASDAQ:NFLX,354.485,355.94,349.2,354.61,4360960.0
2019-03-29 16:30:00,NASDAQ:NFLX,357.16,358.25,353.71,356.56,4705636.0
2019-04-01 16:30:00,NASDAQ:NFLX,359.0,368.33,358.51,366.96,7036097.0
2019-04-02 16:30:00,NASDAQ:NFLX,366.25,368.42,362.22,367.72,5158742.0
2019-04-03 16:30:00,NASDAQ:NFLX,369.26,373.4105,366.19,369.75,5376623.0
2019-04-04 16:30:00,NASDAQ:NFLX,370.07,372.05,362.4,367.88,4627305.0
2019-04-05 16:30:00,NASDAQ:NFLX,369.0,369.8,364.66,365.49,3905493.0
2019-04-08 16:30:00,NASDAQ:NFLX,365.11,365.94,359.93,361.41,4653810.0
2019-04-09 16:30:00,NASDAQ:NFLX,360.54,366.74,359.0,364.71,5439228.0
2019-04-10 16:30:00,NASDAQ:NFLX,365.79,368.8481,362.25,363.92,4545561.0
2019-04-11 16:30:00,NASDAQ:NFLX,365.0,370.12,360.81,367.65,6526899.0
2019-04-12 16:30:00,NASDAQ:NFLX,360.69,361.75,349.36,351.14,15646199.0
2019-04-15 16:30:00,NASDAQ:NFLX,350.71,352.21,342.27,348.87,8842344.0
2019-04-16 16:30:00,NASDAQ:NFLX,355.0,364.4787,352.72,359.46,18740232.0
2019-04-17 16:30:00,NASDAQ:NFLX,365.05,368.764,350.6,354.74,18054101.0
2019-04-18 16:30:00,NASDAQ:NFLX,355.0,360.41,351.64,360.35,8353165.0
2019-04-22 16:30:00,NASDAQ:NFLX,359.7,377.69,359.0,377.34,11980534.0
2019-04-23 16:30:00,NASDAQ:NFLX,375.45,384.8,374.7069,381.89,10089820.0
2019-04-24 16:30:00,NASDAQ:NFLX,381.07,381.9,373.2698,374.23,6541872.0
2019-04-25 16:30:00,NASDAQ:NFLX,374.49,374.76,365.7,368.33,6255496.0
2019-04-26 16:30:00,NASDAQ:NFLX,368.35,375.14,366.24,374.85,5621901.0
2019-04-29 16:30:00,NASDAQ:NFLX,373.68,374.5753,369.115,371.83,3821703.0
2019-04-30 16:30:00,NASDAQ:NFLX,369.56,374.5,368.348,370.54,3870095.0
2019-05-01 16:30:00,NASDAQ:NFLX,374.0,385.99,373.1746,378.81,9257284.0
2019-05-02 16:30:00,NASDAQ:NFLX,378.0,383.5,374.51,379.06,5398167.0
2019-05-03 16:30:00,NASDAQ:NFLX,381.53,385.03,378.2717,385.03,5130301.0
2019-05-06 16:30:00,NASDAQ:NFLX,377.69,381.35,376.0,378.67,5793144.0
2019-05-07 16:30:00,NASDAQ:NFLX,377.0,379.91,365.81,370.46,6974924.0
2019-05-08 16:30:00,NASDAQ:NFLX,367.92,369.0,361.36,364.37,6571957.0
2019-05-09 16:30:00,NASDAQ:NFLX,360.9,364.2,352.75,362.75,5882572.0
2019-05-10 16:30:00,NASDAQ:NFLX,361.62,365.2578,353.06,361.04,5657123.0
2019-05-13 16:30:00,NASDAQ:NFLX,352.29,354.26,343.1,345.26,8026697.0
2019-05-14 16:30:00,NASDAQ:NFLX,348.71,349.95,342.5,345.61,5353029.0
2019-05-15 16:30:00,NASDAQ:NFLX,343.34,356.5,341.39,354.99,6340118.0
2019-05-16 16:30:00,NASDAQ:NFLX,356.37,364.0,353.935,359.31,6441463.0
2019-05-17 16:30:00,NASDAQ:NFLX,356.39,359.62,353.785,354.45,4725448.0
2019-05-20 16:30:00,NASDAQ:NFLX,351.23,352.418,345.4,348.11,4621515.0
2019-05-21 16:30:00,NASDAQ:NFLX,350.95,356.425,349.93,354.27,4026369.0
2019-05-22 16:30:00,NASDAQ:NFLX,358.01,370.46,357.3,359.73,6229389.0
2019-05-23 16:30:00,NASDAQ:NFLX,355.5,357.42,347.7,352.21,5630443.0
2019-05-24 16:30:00,NASDAQ:NFLX,355.41,359.44,353.791,354.39,3830963.0
2019-05-28 16:30:00,NASDAQ:NFLX,354.39,361.2,353.64,354.78,4717144.0
2019-05-29 16:30:00,NASDAQ:NFLX,353.6,353.8476,345.9,349.19,5658913.0
2019-05-30 16:30:00,NASDAQ:NFLX,350.55,354.21,348.3,351.85,4008042.0
2019-05-31 16:30:00,NASDAQ:NFLX,347.22,349.34,342.92,343.28,5023449.0
2019-06-03 16:30:00,NASDAQ:NFLX,343.56,347.66,332.65,336.63,7849589.0
2019-06-04 16:30:00,NASDAQ:NFLX,345.0,353.61,343.25,353.4,7891632.0
2019-06-05 16:30:00,NASDAQ:NFLX,354.38,357.88,348.71,355.73,5020081.0
2019-06-06 16:30:00,NASDAQ:NFLX,354.84,358.21,352.09,357.13,3709955.0
2019-06-07 16:30:00,NASDAQ:NFLX,357.39,365.15,355.69,360.87,4777321.0
2019-06-10 16:30:00,NASDAQ:NFLX,363.65,367.1,349.285,352.01,7810261.0
2019-06-11 16:30:00,NASDAQ:NFLX,355.0,357.58,348.5,351.27,5396712.0
2019-06-12 16:30:00,NASDAQ:NFLX,351.82,353.61,343.23,345.56,4584704.0
2019-06-13 16:30:00,NASDAQ:NFLX,347.23,348.5,339.25,343.43,6209347.0
2019-06-14 16:30:00,NASDAQ:NFLX,341.63,343.4,336.155,339.73,5019011.0
2019-06-17 16:30:00,NASDAQ:NFLX,342.69,351.77,342.06,350.62,5358219.0
2019-06-18 16:30:00,NASDAQ:NFLX,355.57,361.5,353.75,357.12,5428542.0
2019-06-19 16:30:00,NASDAQ:NFLX,361.72,364.74,356.12,363.52,5667156.0
2019-06-20 16:30:00,NASDAQ:NFLX,365.91,370.12,361.215,365.21,5899467.0
2019-06-21 16:30:00,NASDAQ:NFLX,365.0,371.45,365.0,369.21,7448356.0
2019-06-24 16:30:00,NASDAQ:NFLX,370.27,375.0,370.2,371.04,4830240.0
2019-06-25 16:30:00,NASDAQ:NFLX,370.75,370.9994,358.29,360.3,5750383.0
2019-06-26 16:30:00,NASDAQ:NFLX,361.6,366.79,361.6,362.2,3669677.0
2019-06-27 16:30:00,NASDAQ:NFLX,363.2,370.85,363.2,370.02,4138575.0
2019-06-28 16:30:00,NASDAQ:NFLX,370.26,371.5448,364.87,367.32,4592706.0
2019-07-01 16:30:00,NASDAQ:NFLX,373.5,376.66,372.0,374.6,5001518.0
2019-07-02 16:30:00,NASDAQ:NFLX,374.89,376.0,370.31,375.43,3628962.0
2019-07-03 16:30:00,NASDAQ:NFLX,376.69,381.99,375.84,381.72,3799009.0
2019-07-05 16:30:00,NASDAQ:NFLX,378.29,381.4,375.555,380.55,3732162.0
2019-07-08 16:30:00,NASDAQ:NFLX,378.19,378.25,375.36,376.16,3113402.0
2019-07-09 16:30:00,NASDAQ:NFLX,379.06,384.76,377.5,379.93,6932822.0
2019-07-10 16:30:00,NASDAQ:NFLX,382.77,384.3399,377.4,381.0,5878790.0
2019-07-11 16:30:00,NASDAQ:NFLX,381.1,384.54,378.8,379.5,4336287.0
2019-07-12 16:30:00,NASDAQ:NFLX,378.68,379.7375,372.7917,373.25,6636937.0
2019-07-15 16:30:00,NASDAQ:NFLX,372.94,373.68,362.3,366.6,7944680.0
2019-07-16 16:30:00,NASDAQ:NFLX,370.09,371.34,364.92,365.99,5863222.0
2019-07-17 16:30:00,NASDAQ:NFLX,366.25,366.5,361.75,362.44,13639536.0
2019-07-18 16:30:00,NASDAQ:NFLX,323.76,329.85,320.3,325.21,31305899.0
2019-07-19 16:30:00,NASDAQ:NFLX,323.4,325.85,314.23,315.1,16302482.0
2019-07-22 16:30:00,NASDAQ:NFLX,312.0,314.54,305.81,310.62,17725334.0
2019-07-23 16:30:00,NASDAQ:NFLX,311.44,313.5,306.0,307.3,9171068.0
2019-07-24 16:30:00,NASDAQ:NFLX,310.51,319.99,307.25,317.94,11961818.0
2019-07-25 16:30:00,NASDAQ:NFLX,318.86,327.69,316.3,326.46,10798496.0
2019-07-26 16:30:00,NASDAQ:NFLX,328.79,336.0,327.5,335.78,10847495.0
2019-07-29 16:30:00,NASDAQ:NFLX,335.98,336.4,328.77,332.7,5782817.0
2019-07-30 16:30:00,NASDAQ:NFLX,329.2,329.65,323.23,325.93,6029320.0
2019-07-31 16:30:00,NASDAQ:NFLX,325.16,331.77,318.53,322.99,6259494.0
2019-08-01 16:30:00,NASDAQ:NFLX,324.25,328.58,318.735,319.5,6563156.0
2019-08-02 16:30:00,NASDAQ:NFLX,317.49,319.41,311.8,318.83,6280343.0
2019-08-05 16:30:00,NASDAQ:NFLX,310.96,313.4179,304.677,307.63,8692485.0
2019-08-06 16:30:00,NASDAQ:NFLX,310.58,311.88,305.3,310.1,6179090.0
2019-08-07 16:30:00,NASDAQ:NFLX,302.56,305.0,296.8126,304.29,9322433.0
2019-08-08 16:30:00,NASDAQ:NFLX,311.03,316.3648,306.63,315.9,5905865.0
2019-08-09 16:30:00,NASDAQ:NFLX,313.74,316.64,305.68,308.93,5349059.0
2019-08-12 16:30:00,NASDAQ:NFLX,305.46,312.89,303.24,310.83,6531722.0
2019-08-13 16:30:00,NASDAQ:NFLX,309.77,316.43,308.16,312.28,5338761.0
2019-08-14 16:30:00,NASDAQ:NFLX,308.01,308.41,298.005,299.11,7355753.0
2019-08-15 16:30:00,NASDAQ:NFLX,299.5,300.63,288.0,295.76,9683384.0
2019-08-16 16:30:00,NASDAQ:NFLX,298.86,303.55,296.27,302.8,7090757.0
2019-08-19 16:30:00,NASDAQ:NFLX,306.25,311.75,304.75,309.38,4951733.0
2019-08-20 16:30:00,NASDAQ:NFLX,304.57,305.0,297.6811,298.99,7352162.0
2019-08-21 16:30:00,NASDAQ:NFLX,301.61,302.88,296.2,297.81,5689746.0
2019-08-22 16:30:00,NASDAQ:NFLX,298.65,300.33,293.15,296.93,4977042.0
2019-08-23 16:30:00,NASDAQ:NFLX,295.0,299.01,290.32,291.44,6331189.0
2019-08-26 16:30:00,NASDAQ:NFLX,295.24,296.95,292.5,294.98,4696982.0
2019-08-27 16:30:00,NASDAQ:NFLX,294.54,296.77,287.1968,291.03,6314559.0
2019-08-28 16:30:00,NASDAQ:NFLX,289.47,292.82,287.75,291.77,3958043.0
2019-08-29 16:30:00,NASDAQ:NFLX,295.0,299.93,294.99,296.78,4392532.0
2019-08-30 16:30:00,NASDAQ:NFLX,298.78,298.94,290.85,293.75,4447990.0
2019-09-03 16:30:00,NASDAQ:NFLX,290.82,293.9,288.06,289.29,3684177.0
2019-09-04 16:30:00,NASDAQ:NFLX,291.25,292.38,286.51,291.52,4653665.0
2019-09-05 16:30:00,NASDAQ:NFLX,285.32,293.97,282.785,293.25,8972356.0
2019-09-06 16:30:00,NASDAQ:NFLX,293.35,293.35,287.03,290.17,5166556.0
2019-09-09 16:30:00,NASDAQ:NFLX,294.81,301.55,290.6,294.34,8232744.0
2019-09-10 16:30:00,NASDAQ:NFLX,291.16,297.17,282.6629,287.99,12320248.0
2019-09-11 16:30:00,NASDAQ:NFLX,285.7,292.65,284.61,288.27,7405949.0
2019-09-12 16:30:00,NASDAQ:NFLX,288.1,292.73,286.6,288.86,5010927.0
2019-09-13 16:30:00,NASDAQ:NFLX,290.61,296.62,290.04,294.15,6583124.0
2019-09-16 16:30:00,NASDAQ:NFLX,294.23,297.43,289.78,294.29,5307386.0
2019-09-17 16:30:00,NASDAQ:NFLX,294.5,299.15,291.79,298.6,4817119.0
2019-09-18 16:30:00,NASDAQ:NFLX,294.99,296.05,287.45,291.56,7841539.0
2019-09-19 16:30:00,NASDAQ:NFLX,291.56,293.81,283.4,286.6,8545761.0
2019-09-20 16:30:00,NASDAQ:NFLX,280.26,282.5,266.0,270.75,23954192.0
2019-09-23 16:30:00,NASDAQ:NFLX,268.345,273.39,261.89,265.92,13610294.0
2019-09-24 16:30:00,NASDAQ:NFLX,262.5,265.0,252.28,254.59,16392808.0
2019-09-25 16:30:00,NASDAQ:NFLX,255.71,266.6,253.7,264.75,11846748.0
2019-09-26 16:30:00,NASDAQ:NFLX,266.42,268.05,260.2,263.31,7696858.0
2019-09-27 16:30:00,NASDAQ:NFLX,266.175,267.44,260.39,263.08,7367491.0
2019-09-30 16:30:00,NASDAQ:NFLX,264.0,268.88,262.78,267.62,6823100.0
2019-10-01 16:30:00,NASDAQ:NFLX,267.35,272.2,264.03,269.58,8786284.0
2019-10-02 16:30:00,NASDAQ:NFLX,263.61,269.35,262.19,268.03,7773299.0
2019-10-03 16:30:00,NASDAQ:NFLX,267.78,268.843,257.01,268.15,9068810.0
2019-10-04 16:30:00,NASDAQ:NFLX,268.2,275.4846,266.47,272.79,9992774.0
2019-10-07 16:30:00,NASDAQ:NFLX,271.99,276.68,271.28,274.46,6796811.0
2019-10-08 16:30:00,NASDAQ:NFLX,273.03,275.53,270.6427,270.72,6302269.0
2019-10-09 16:30:00,NASDAQ:NFLX,270.02,271.0,264.57,267.53,6843488.0
2019-10-10 16:30:00,NASDAQ:NFLX,265.97,280.53,265.0337,280.48,10961191.0
2019-10-11 16:30:00,NASDAQ:NFLX,284.8,287.87,282.34,282.93,8817301.0
2019-10-14 16:30:00,NASDAQ:NFLX,283.93,286.93,282.0,285.53,5543120.0
2019-10-15 16:30:00,NASDAQ:NFLX,283.82,285.87,279.4,284.25,7728161.0
2019-10-16 16:30:00,NASDAQ:NFLX,283.12,288.17,280.7431,286.28,18413335.0
2019-10-17 16:30:00,NASDAQ:NFLX,304.49,308.75,288.3001,293.35,38462343.0
2019-10-18 16:30:00,NASDAQ:NFLX,289.36,290.9,273.36,275.3,23449638.0
2019-10-21 16:30:00,NASDAQ:NFLX,272.89,279.9399,269.0,278.05,12633959.0
2019-10-22 16:30:00,NASDAQ:NFLX,271.159,275.41,265.8,266.69,11865593.0
2019-10-23 16:30:00,NASDAQ:NFLX,268.06,273.92,266.63,271.27,7154430.0
2019-10-24 16:30:00,NASDAQ:NFLX,271.81,274.02,268.8,271.5,4911033.0
2019-10-25 16:30:00,NASDAQ:NFLX,270.68,277.77,270.18,276.82,4747829.0
2019-10-28 16:30:00,NASDAQ:NFLX,278.05,285.75,277.35,281.86,6248433.0
2019-10-29 16:30:00,NASDAQ:NFLX,281.87,284.41,277.545,281.21,4356181.0
2019-10-30 16:30:00,NASDAQ:NFLX,284.34,293.49,283.0,291.45,9345562.0
2019-10-31 16:30:00,NASDAQ:NFLX,291.0,291.45,284.78,287.41,5090021.0
2019-11-01 16:30:00,NASDAQ:NFLX,288.7,289.12,283.02,286.81,5594293.0
2019-11-04 17:30:00,NASDAQ:NFLX,288.0,295.39,287.16,292.86,5566213.0
2019-11-05 17:30:00,NASDAQ:NFLX,289.99,291.19,286.31,288.03,4062370.0
2019-11-06 17:30:00,NASDAQ:NFLX,288.19,290.56,285.84,288.59,3438257.0
2019-11-07 17:30:00,NASDAQ:NFLX,290.7,298.19,288.2679,289.57,5928471.0
2019-11-08 17:30:00,NASDAQ:NFLX,288.73,293.99,287.505,291.57,4509588.0
2019-11-11 17:30:00,NASDAQ:NFLX,289.16,296.36,288.5,294.18,3945885.0
2019-11-12 17:30:00,NASDAQ:NFLX,295.32,295.345,288.7,292.01,5774833.0
2019-11-13 17:30:00,NASDAQ:NFLX,291.03,293.41,281.14,283.11,9233066.0
2019-11-14 17:30:00,NASDAQ:NFLX,283.25,290.63,283.22,289.62,6539771.0
2019-11-15 17:30:00,NASDAQ:NFLX,290.59,295.8186,287.568,295.03,6337779.0
2019-11-18 17:30:00,NASDAQ:NFLX,296.0,304.99,293.28,302.57,8621566.0
2019-11-19 17:30:00,NASDAQ:NFLX,304.01,305.6699,298.5201,302.6,5919710.0
2019-11-20 17:30:00,NASDAQ:NFLX,301.01,308.25,301.0,305.16,5115546.0
2019-11-21 17:30:00,NASDAQ:NFLX,306.0,312.69,304.2622,311.69,7488373.0
2019-11-22 17:30:00,NASDAQ:NFLX,309.1,311.4,304.41,310.48,5970056.0
2019-11-25 17:30:00,NASDAQ:NFLX,308.83,315.73,305.25,315.55,7878943.0
2019-11-26 17:30:00,NASDAQ:NFLX,315.0,316.5,311.69,312.49,5328348.0
2019-11-27 17:30:00,NASDAQ:NFLX,313.93,316.82,312.75,315.93,4100975.0
2019-11-29 17:30:00,NASDAQ:NFLX,315.78,316.62,313.34,314.66,2411749.0
2019-12-02 17:30:00,NASDAQ:NFLX,314.39,314.39,303.75,309.99,6223135.0
2019-12-03 17:30:00,NASDAQ:NFLX,302.22,307.36,301.88,306.16,5272447.0
2019-12-04 17:30:00,NASDAQ:NFLX,308.43,308.43,303.2727,304.32,3513551.0
2019-12-05 17:30:00,NASDAQ:NFLX,305.27,306.48,298.81,302.86,4618867.0
2019-12-06 17:30:00,NASDAQ:NFLX,304.7,307.8495,302.6,307.35,4459684.0
2019-12-09 17:30:00,NASDAQ:NFLX,307.35,311.49,302.44,302.5,5766006.0
2019-12-10 17:30:00,NASDAQ:NFLX,296.12,298.94,292.02,293.12,10481239.0
2019-12-11 17:30:00,NASDAQ:NFLX,294.49,299.43,294.2,298.93,5607155.0
2019-12-12 17:30:00,NASDAQ:NFLX,295.67,299.165,295.06,298.44,4771404.0
2019-12-13 17:30:00,NASDAQ:NFLX,298.5,301.8,297.25,298.5,3883069.0
2019-12-16 17:30:00,NASDAQ:NFLX,300.85,305.71,298.63,304.21,4660166.0
